"Step","Adam-5 - recon_loss","Adam-5 - recon_loss__MIN","Adam-5 - recon_loss__MAX","SGD-1 - recon_loss","SGD-1 - recon_loss__MIN","SGD-1 - recon_loss__MAX","SGD-5 - recon_loss","SGD-5 - recon_loss__MIN","SGD-5 - recon_loss__MAX","Adam-1 - recon_loss","Adam-1 - recon_loss__MIN","Adam-1 - recon_loss__MAX"
"1242","0.09642333257943392","0.09642333257943392","0.09642333257943392","0.15114241987466812","0.15114241987466812","0.15114241987466812","0.14146826927860578","0.14146826927860578","0.14146826927860578","0.0968997827793161","0.0968997827793161","0.0968997827793161"
"1243","0.09641473068545262","0.09641473068545262","0.09641473068545262","0.15121400440732638","0.15121400440732638","0.15121400440732638","0.14139419719576835","0.14139419719576835","0.14139419719576835","0.096849564400812","0.096849564400812","0.096849564400812"
"1244","0.0963960021113356","0.0963960021113356","0.0963960021113356","0.15115217583874863","0.15115217583874863","0.15115217583874863","0.14133166797459126","0.14133166797459126","0.14133166797459126","0.09690544246385495","0.09690544246385495","0.09690544246385495"
"1245","0.09641626889506975","0.09641626889506975","0.09641626889506975","0.1512653674930334","0.1512653674930334","0.1512653674930334","0.14139250750343005","0.14139250750343005","0.14139250750343005","0.09685282548268637","0.09685282548268637","0.09685282548268637"
"1246","0.09639216671387354","0.09639216671387354","0.09639216671387354","0.15128999181091785","0.15128999181091785","0.15128999181091785","0.1414198298752308","0.1414198298752308","0.1414198298752308","0.09688904998203118","0.09688904998203118","0.09688904998203118"
"1247","0.09639699527372916","0.09639699527372916","0.09639699527372916","0.1513103678325812","0.1513103678325812","0.1513103678325812","0.14139011594156425","0.14139011594156425","0.14139011594156425","0.09689595927794774","0.09689595927794774","0.09689595927794774"
"1248","0.09642114186038574","0.09642114186038574","0.09642114186038574","0.15119993853072325","0.15119993853072325","0.15119993853072325","0.14146596317489943","0.14146596317489943","0.14146596317489943","0.0968731848274668","0.0968731848274668","0.0968731848274668"
"1249","0.0964128201827407","0.0964128201827407","0.0964128201827407","0.1511774871746699","0.1511774871746699","0.1511774871746699","0.14139263316988945","0.14139263316988945","0.14139263316988945","0.09691195588558912","0.09691195588558912","0.09691195588558912"
"1250","0.09639580729107063","0.09639580729107063","0.09639580729107063","0.1512799806892872","0.1512799806892872","0.1512799806892872","0.14133758607010047","0.14133758607010047","0.14133758607010047","0.09686924037834009","0.09686924037834009","0.09686924037834009"
"1251","0.09639366461584965","0.09639366461584965","0.09639366461584965","0.15177448632816473","0.15177448632816473","0.15177448632816473","0.141302430331707","0.141302430331707","0.141302430331707","0.09687043280651172","0.09687043280651172","0.09687043280651172"
"1252","0.09642561738689741","0.09642561738689741","0.09642561738689741","0.15131573244929314","0.15131573244929314","0.15131573244929314","0.1414088111370802","0.1414088111370802","0.1414088111370802","0.09687328971922397","0.09687328971922397","0.09687328971922397"
"1253","0.09639202201118072","0.09639202201118072","0.09639202201118072","0.15141147263348104","0.15141147263348104","0.15141147263348104","0.14137830992539724","0.14137830992539724","0.14137830992539724","0.09686394408345222","0.09686394408345222","0.09686394408345222"
"1254","0.0964134626959761","0.0964134626959761","0.0964134626959761","0.15102406894167264","0.15102406894167264","0.15102406894167264","0.1413892469306787","0.1413892469306787","0.1413892469306787","0.09690135893722375","0.09690135893722375","0.09690135893722375"
"1255","0.09639712739735842","0.09639712739735842","0.09639712739735842","0.15115209817886352","0.15115209817886352","0.15115209817886352","0.1414068800956011","0.1414068800956011","0.1414068800956011","0.0969010438149174","0.0969010438149174","0.0969010438149174"
"1256","0.09640840365240971","0.09640840365240971","0.09640840365240971","0.15122803981105487","0.15122803981105487","0.15122803981105487","0.14136564570168655","0.14136564570168655","0.14136564570168655","0.09686404493947824","0.09686404493947824","0.09686404493947824"
"1257","0.09638805364569028","0.09638805364569028","0.09638805364569028","0.15115654446184634","0.15115654446184634","0.15115654446184634","0.1414048577596744","0.1414048577596744","0.1414048577596744","0.09686602833370368","0.09686602833370368","0.09686602833370368"
"1258","0.09641211236516635","0.09641211236516635","0.09641211236516635","0.15097607066233953","0.15097607066233953","0.15097607066233953","0.14143683053553105","0.14143683053553105","0.14143683053553105","0.09688035196314256","0.09688035196314256","0.09688035196314256"
"1259","0.09640928054849307","0.09640928054849307","0.09640928054849307","0.1509601845840613","0.1509601845840613","0.1509601845840613","0.14138813947637877","0.14138813947637877","0.14138813947637877","0.09682164995620648","0.09682164995620648","0.09682164995620648"
"1260","0.09642276627322038","0.09642276627322038","0.09642276627322038","0.15114843259255092","0.15114843259255092","0.15114843259255092","0.14131047531962396","0.14131047531962396","0.14131047531962396","0.0969126927604278","0.0969126927604278","0.0969126927604278"
"1261","0.09639244043578704","0.09639244043578704","0.09639244043578704","0.1511598128825426","0.1511598128825426","0.1511598128825426","0.14137298308312893","0.14137298308312893","0.14137298308312893","0.09684854507446289","0.09684854507446289","0.09684854507446289"
"1262","0.09638987691452106","0.09638987691452106","0.09638987691452106","0.15110461071133613","0.15110461071133613","0.15110461071133613","0.1413230286538601","0.1413230286538601","0.1413230286538601","0.09685123062382142","0.09685123062382142","0.09685123062382142"
"1263","0.09638043356438478","0.09638043356438478","0.09638043356438478","0.15110435552895068","0.15110435552895068","0.15110435552895068","0.141390325948596","0.141390325948596","0.141390325948596","0.09686601065099239","0.09686601065099239","0.09686601065099239"
"1264","0.09640160175661246","0.09640160175661246","0.09640160175661246","0.15115472058455148","0.15115472058455148","0.15115472058455148","0.14142150556047758","0.14142150556047758","0.14142150556047758","0.09687081292271614","0.09687081292271614","0.09687081292271614"
"1265","0.09640094050516684","0.09640094050516684","0.09640094050516684","0.15132917972902457","0.15132917972902457","0.15132917972902457","0.1414684710651636","0.1414684710651636","0.1414684710651636","0.09685637707511584","0.09685637707511584","0.09685637707511584"
"1266","0.09643048162261646","0.09643048162261646","0.09643048162261646","0.15166268636782965","0.15166268636782965","0.15166268636782965","0.14141538336873055","0.14141538336873055","0.14141538336873055","0.09689790575454632","0.09689790575454632","0.09689790575454632"
"1267","0.09639848427226146","0.09639848427226146","0.09639848427226146","0.15138492231567702","0.15138492231567702","0.15138492231567702","0.14140171473224958","0.14140171473224958","0.14140171473224958","0.096876586774985","0.096876586774985","0.096876586774985"
"1268","0.09639887917786837","0.09639887917786837","0.09639887917786837","0.15126325835784277","0.15126325835784277","0.15126325835784277","0.14133154394725958","0.14133154394725958","0.14133154394725958","0.09685758883754413","0.09685758883754413","0.09685758883754413"
"1269","0.09640046279877425","0.09640046279877425","0.09640046279877425","0.1512104861686627","0.1512104861686627","0.1512104861686627","0.14135423578321935","0.14135423578321935","0.14135423578321935","0.09684373350193103","0.09684373350193103","0.09684373350193103"
"1270","0.09640559206406275","0.09640559206406275","0.09640559206406275","0.15145293595890205","0.15145293595890205","0.15145293595890205","0.14136313830812772","0.14136313830812772","0.14136313830812772","0.09688719595472017","0.09688719595472017","0.09688719595472017"
"1271","0.09638325308760007","0.09638325308760007","0.09638325308760007","0.1514546850323677","0.1514546850323677","0.1514546850323677","0.14133199132978916","0.14133199132978916","0.14133199132978916","0.09687370789547761","0.09687370789547761","0.09687370789547761"
"1272","0.0963769926627477","0.0963769926627477","0.0963769926627477","0.1511667351424694","0.1511667351424694","0.1511667351424694","0.14138944894075395","0.14138944894075395","0.14138944894075395","0.09688267710308233","0.09688267710308233","0.09688267710308233"
"1273","0.09640628325442473","0.09640628325442473","0.09640628325442473","0.1510201242317756","0.1510201242317756","0.1510201242317756","0.14139408379793167","0.14139408379793167","0.14139408379793167","0.0968769504626592","0.0968769504626592","0.0968769504626592"
"1274","0.09642101041972637","0.09642101041972637","0.09642101041972637","0.15116624941428503","0.15116624941428503","0.15116624941428503","0.1413673001776139","0.1413673001776139","0.1413673001776139","0.09687519994874795","0.09687519994874795","0.09687519994874795"
"1275","0.09638182276238998","0.09638182276238998","0.09638182276238998","0.15144440124432246","0.15144440124432246","0.15144440124432246","0.14137161821126937","0.14137161821126937","0.14137161821126937","0.09686553762604792","0.09686553762604792","0.09686553762604792"
"1276","0.09637051162620386","0.09637051162620386","0.09637051162620386","0.1511897030721108","0.1511897030721108","0.1511897030721108","0.14139718415836494","0.14139718415836494","0.14139718415836494","0.09681889255841573","0.09681889255841573","0.09681889255841573"
"1277","0.09644205171614885","0.09644205171614885","0.09644205171614885","0.15105761480828125","0.15105761480828125","0.15105761480828125","0.14129545276363692","0.14129545276363692","0.14129545276363692","0.09688198090841373","0.09688198090841373","0.09688198090841373"
"1278","0.09639112013081709","0.09639112013081709","0.09639112013081709","0.1511090451478958","0.1511090451478958","0.1511090451478958","0.14136824915806454","0.14136824915806454","0.14136824915806454","0.09689500438670318","0.09689500438670318","0.09689500438670318"
"1279","0.09640292070806027","0.09640292070806027","0.09640292070806027","0.151173674762249","0.151173674762249","0.151173674762249","0.14140761730571588","0.14140761730571588","0.14140761730571588","0.0968586357931296","0.0968586357931296","0.0968586357931296"
"1280","0.09637435828646024","0.09637435828646024","0.09637435828646024","0.15134994337956112","0.15134994337956112","0.15134994337956112","0.14136168725788592","0.14136168725788592","0.14136168725788592","0.09688236883531014","0.09688236883531014","0.09688236883531014"
"1281","0.09642627954483032","0.09642627954483032","0.09642627954483032","0.15140412569046022","0.15140412569046022","0.15140412569046022","0.14133068655927977","0.14133068655927977","0.14133068655927977","0.09688098800679047","0.09688098800679047","0.09688098800679047"
"1282","0.09641335590432087","0.09641335590432087","0.09641335590432087","0.15131389061609904","0.15131389061609904","0.15131389061609904","0.141494460105896","0.141494460105896","0.141494460105896","0.09689816849927108","0.09689816849927108","0.09689816849927108"
"1283","0.09641303966442744","0.09641303966442744","0.09641303966442744","0.15128435579439004","0.15128435579439004","0.15128435579439004","0.1414929457505544","0.1414929457505544","0.1414929457505544","0.0969093651448687","0.0969093651448687","0.0969093651448687"
"1284","0.09641749503711859","0.09641749503711859","0.09641749503711859","0.15119802984098593","0.15119802984098593","0.15119802984098593","0.1414671645561854","0.1414671645561854","0.1414671645561854","0.0968450948720177","0.0968450948720177","0.0968450948720177"
"1285","0.09642039733628432","0.09642039733628432","0.09642039733628432","0.15117523113886516","0.15117523113886516","0.15117523113886516","0.14144489951431752","0.14144489951431752","0.14144489951431752","0.09688447078069051","0.09688447078069051","0.09688447078069051"
"1286","0.09636119702210029","0.09636119702210029","0.09636119702210029","0.15132151819765569","0.15132151819765569","0.15132151819765569","0.14136616726716358","0.14136616726716358","0.14136616726716358","0.09688443182657162","0.09688443182657162","0.09688443182657162"
"1287","0.09638886007169882","0.09638886007169882","0.09638886007169882","0.15132782806952794","0.15132782806952794","0.15132782806952794","0.1412997643649578","0.1412997643649578","0.1412997643649578","0.09686113340159257","0.09686113340159257","0.09686113340159257"
