"Step","Adam-5 - disc_loss","Adam-5 - disc_loss__MIN","Adam-5 - disc_loss__MAX","SGD-1 - disc_loss","SGD-1 - disc_loss__MIN","SGD-1 - disc_loss__MAX","SGD-5 - disc_loss","SGD-5 - disc_loss__MIN","SGD-5 - disc_loss__MAX","Adam-1 - disc_loss","Adam-1 - disc_loss__MIN","Adam-1 - disc_loss__MAX"
"1091","1.3581716767946879","1.3581716767946879","1.3581716767946879","1.3887025157610575","1.3887025157610575","1.3887025157610575","1.3808258724212648","1.3808258724212648","1.3808258724212648","1.3722272370258968","1.3722272370258968","1.3722272370258968"
"1092","1.359154043396314","1.359154043396314","1.359154043396314","1.3749997520446777","1.3749997520446777","1.3749997520446777","1.3819856103261312","1.3819856103261312","1.3819856103261312","1.3712918937206269","1.3712918937206269","1.3712918937206269"
"1093","1.3584654700756074","1.3584654700756074","1.3584654700756074","1.3915588086843491","1.3915588086843491","1.3915588086843491","1.3808386011918385","1.3808386011918385","1.3808386011918385","1.3711338673035305","1.3711338673035305","1.3711338673035305"
"1094","1.358375718196233","1.358375718196233","1.358375718196233","1.3702955663204193","1.3702955663204193","1.3702955663204193","1.381506800254186","1.381506800254186","1.381506800254186","1.369856198032697","1.369856198032697","1.369856198032697"
"1095","1.3600935194889705","1.3600935194889705","1.3600935194889705","1.3923184297482172","1.3923184297482172","1.3923184297482172","1.380991083184878","1.380991083184878","1.380991083184878","1.3702525786558788","1.3702525786558788","1.3702525786558788"
"1096","1.3582212255398431","1.3582212255398431","1.3582212255398431","1.3751306462287902","1.3751306462287902","1.3751306462287902","1.3814163625240325","1.3814163625240325","1.3814163625240325","1.3701393477121988","1.3701393477121988","1.3701393477121988"
"1097","1.3588855804999669","1.3588855804999669","1.3588855804999669","1.382488024632136","1.382488024632136","1.382488024632136","1.3812888626257578","1.3812888626257578","1.3812888626257578","1.3704676870505015","1.3704676870505015","1.3704676870505015"
"1098","1.3573507146040598","1.3573507146040598","1.3573507146040598","1.3934742947419485","1.3934742947419485","1.3934742947419485","1.3811260718107223","1.3811260718107223","1.3811260718107223","1.3696748632192612","1.3696748632192612","1.3696748632192612"
"1099","1.3593548703193665","1.3593548703193665","1.3593548703193665","1.3696173679828645","1.3696173679828645","1.3696173679828645","1.3804673184951146","1.3804673184951146","1.3804673184951146","1.3703829081853232","1.3703829081853232","1.3703829081853232"
"1100","1.359533293445905","1.359533293445905","1.359533293445905","1.4031630212068558","1.4031630212068558","1.4031630212068558","1.3808669420083364","1.3808669420083364","1.3808669420083364","1.3697647927204768","1.3697647927204768","1.3697647927204768"
"1101","1.3607434423764546","1.3607434423764546","1.3607434423764546","1.3634838167826335","1.3634838167826335","1.3634838167826335","1.3810487035910288","1.3810487035910288","1.3810487035910288","1.370395095149676","1.370395095149676","1.370395095149676"
"1102","1.3572571671009064","1.3572571671009064","1.3572571671009064","1.3959754687547683","1.3959754687547683","1.3959754687547683","1.381019950111707","1.381019950111707","1.381019950111707","1.3717811745405197","1.3717811745405197","1.3717811745405197"
"1103","1.3585597860813141","1.3585597860813141","1.3585597860813141","1.3909651682774227","1.3909651682774227","1.3909651682774227","1.3818080292145412","1.3818080292145412","1.3818080292145412","1.3697032245000202","1.3697032245000202","1.3697032245000202"
"1104","1.3589311903715133","1.3589311903715133","1.3589311903715133","1.3861476534605026","1.3861476534605026","1.3861476534605026","1.3815852344036101","1.3815852344036101","1.3815852344036101","1.3702167596419652","1.3702167596419652","1.3702167596419652"
"1105","1.3591073564688365","1.3591073564688365","1.3591073564688365","1.385492306947708","1.385492306947708","1.385492306947708","1.381501668691635","1.381501668691635","1.381501668691635","1.370942780772845","1.370942780772845","1.370942780772845"
"1106","1.3586663246154784","1.3586663246154784","1.3586663246154784","1.3941404795646668","1.3941404795646668","1.3941404795646668","1.3806732126077017","1.3806732126077017","1.3806732126077017","1.3705709636211396","1.3705709636211396","1.3705709636211396"
"1107","1.3594033372402192","1.3594033372402192","1.3594033372402192","1.382898251215617","1.382898251215617","1.382898251215617","1.3810811897118886","1.3810811897118886","1.3810811897118886","1.370781129002571","1.370781129002571","1.370781129002571"
"1108","1.3581238106886546","1.3581238106886546","1.3581238106886546","1.3875172078609466","1.3875172078609466","1.3875172078609466","1.3811917477846145","1.3811917477846145","1.3811917477846145","1.370493109623591","1.370493109623591","1.370493109623591"
"1109","1.3585557170708975","1.3585557170708975","1.3585557170708975","1.3827916977802912","1.3827916977802912","1.3827916977802912","1.3802824892600378","1.3802824892600378","1.3802824892600378","1.369470865925153","1.369470865925153","1.369470865925153"
"1110","1.3589602452516556","1.3589602452516556","1.3589602452516556","1.396454897125562","1.396454897125562","1.396454897125562","1.3814680705467859","1.3814680705467859","1.3814680705467859","1.3689599188168844","1.3689599188168844","1.3689599188168844"
"1111","1.3590174988905588","1.3590174988905588","1.3590174988905588","1.380950671037038","1.380950671037038","1.380950671037038","1.381479378938675","1.381479378938675","1.381479378938675","1.3699440169334411","1.3699440169334411","1.3699440169334411"
"1112","1.3579813609520595","1.3579813609520595","1.3579813609520595","1.3909378870328268","1.3909378870328268","1.3909378870328268","1.3810326490799587","1.3810326490799587","1.3810326490799587","1.370075179139773","1.370075179139773","1.370075179139773"
"1113","1.357731858889262","1.357731858889262","1.357731858889262","1.3855104996760685","1.3855104996760685","1.3855104996760685","1.3809325150648752","1.3809325150648752","1.3809325150648752","1.370396438241005","1.370396438241005","1.370396438241005"
"1114","1.3582297323147456","1.3582297323147456","1.3582297323147456","1.3912618229786555","1.3912618229786555","1.3912618229786555","1.3816336762905121","1.3816336762905121","1.3816336762905121","1.3694489147265752","1.3694489147265752","1.3694489147265752"
"1115","1.3584114344914755","1.3584114344914755","1.3584114344914755","1.37920805533727","1.37920805533727","1.37920805533727","1.3800376894076665","1.3800376894076665","1.3800376894076665","1.3701611137390137","1.3701611137390137","1.3701611137390137"
"1116","1.3578744886318843","1.3578744886318843","1.3578744886318843","1.3880161068836847","1.3880161068836847","1.3880161068836847","1.381639658411344","1.381639658411344","1.381639658411344","1.3708027803897858","1.3708027803897858","1.3708027803897858"
"1117","1.3584031156698864","1.3584031156698864","1.3584031156698864","1.385095371802648","1.385095371802648","1.385095371802648","1.3808408463001252","1.3808408463001252","1.3808408463001252","1.369820837378502","1.369820837378502","1.369820837378502"
"1118","1.3595001045862833","1.3595001045862833","1.3595001045862833","1.3777705355485281","1.3777705355485281","1.3777705355485281","1.3818759977817536","1.3818759977817536","1.3818759977817536","1.3695742406447728","1.3695742406447728","1.3695742406447728"
"1119","1.3573290572563808","1.3573290572563808","1.3573290572563808","1.3783586059014004","1.3783586059014004","1.3783586059014004","1.3811064519484837","1.3811064519484837","1.3811064519484837","1.3700198562939963","1.3700198562939963","1.3700198562939963"
"1120","1.3588363488515218","1.3588363488515218","1.3588363488515218","1.3807856631278992","1.3807856631278992","1.3807856631278992","1.3811975300312043","1.3811975300312043","1.3811975300312043","1.3707647828261058","1.3707647828261058","1.3707647828261058"
"1121","1.357574384411176","1.357574384411176","1.357574384411176","1.382909811337789","1.382909811337789","1.382909811337789","1.3812901437282563","1.3812901437282563","1.3812901437282563","1.370210653146108","1.370210653146108","1.370210653146108"
"1122","1.3587486948569616","1.3587486948569616","1.3587486948569616","1.3841637013355892","1.3841637013355892","1.3841637013355892","1.381061961253484","1.381061961253484","1.381061961253484","1.3689721125364303","1.3689721125364303","1.3689721125364303"
"1123","1.3581651349862416","1.3581651349862416","1.3581651349862416","1.387195351322492","1.387195351322492","1.387195351322492","1.3800184379021327","1.3800184379021327","1.3800184379021327","1.368852428595225","1.368852428595225","1.368852428595225"
"1124","1.3589231330156326","1.3589231330156326","1.3589231330156326","1.3740094224611918","1.3740094224611918","1.3740094224611918","1.3810499691963196","1.3810499691963196","1.3810499691963196","1.3688489214579265","1.3688489214579265","1.3688489214579265"
"1125","1.3576253056526184","1.3576253056526184","1.3576253056526184","1.3784894637266796","1.3784894637266796","1.3784894637266796","1.3815085289875666","1.3815085289875666","1.3815085289875666","1.3699463792641957","1.3699463792641957","1.3699463792641957"
"1126","1.3608964135249455","1.3608964135249455","1.3608964135249455","1.3892292382319769","1.3892292382319769","1.3892292382319769","1.3811878228187562","1.3811878228187562","1.3811878228187562","1.3693714900811513","1.3693714900811513","1.3693714900811513"
"1127","1.358463209470113","1.358463209470113","1.358463209470113","1.3926839274168015","1.3926839274168015","1.3926839274168015","1.3809148142735164","1.3809148142735164","1.3809148142735164","1.3702791837851207","1.3702791837851207","1.3702791837851207"
"1128","1.3584863565365473","1.3584863565365473","1.3584863565365473","1.3766438653071722","1.3766438653071722","1.3766438653071722","1.3808015074332556","1.3808015074332556","1.3808015074332556","1.3694459088643391","1.3694459088643391","1.3694459088643391"
"1129","1.3589854580163956","1.3589854580163956","1.3589854580163956","1.4002772200107574","1.4002772200107574","1.4002772200107574","1.3814824853340786","1.3814824853340786","1.3814824853340786","1.3695240503549575","1.3695240503549575","1.3695240503549575"
"1130","1.3579610762993495","1.3579610762993495","1.3579610762993495","1.3832487082481384","1.3832487082481384","1.3832487082481384","1.3811009232203166","1.3811009232203166","1.3811009232203166","1.3705407359202704","1.3705407359202704","1.3705407359202704"
"1131","1.3606760118405024","1.3606760118405024","1.3606760118405024","1.392640432715416","1.392640432715416","1.392640432715416","1.3815743778149288","1.3815743778149288","1.3815743778149288","1.3704005877176921","1.3704005877176921","1.3704005877176921"
"1132","1.3577812618017198","1.3577812618017198","1.3577812618017198","1.3896391606330871","1.3896391606330871","1.3896391606330871","1.3804583730300268","1.3804583730300268","1.3804583730300268","1.3697701730330785","1.3697701730330785","1.3697701730330785"
"1133","1.357780902981758","1.357780902981758","1.357780902981758","1.383259093562762","1.383259093562762","1.383259093562762","1.381206575036049","1.381206575036049","1.381206575036049","1.3699351545174916","1.3699351545174916","1.3699351545174916"
"1134","1.3591619801521302","1.3591619801521302","1.3591619801521302","1.3848427577813467","1.3848427577813467","1.3848427577813467","1.3803306859731674","1.3803306859731674","1.3803306859731674","1.3707218370834986","1.3707218370834986","1.3707218370834986"
"1135","1.360003186861674","1.360003186861674","1.360003186861674","1.3862797860304514","1.3862797860304514","1.3862797860304514","1.381309359073639","1.381309359073639","1.381309359073639","1.3707195609807967","1.3707195609807967","1.3707195609807967"
"1136","1.3578160657485325","1.3578160657485325","1.3578160657485325","1.3818473319212596","1.3818473319212596","1.3818473319212596","1.3809562291701634","1.3809562291701634","1.3809562291701634","1.3700247927506766","1.3700247927506766","1.3700247927506766"
"1137","1.3588836979866028","1.3588836979866028","1.3588836979866028","1.3831740005811055","1.3831740005811055","1.3831740005811055","1.3813207705815633","1.3813207705815633","1.3813207705815633","1.3707032813628515","1.3707032813628515","1.3707032813628515"
"1138","1.3587948091824849","1.3587948091824849","1.3587948091824849","1.3783073647816977","1.3783073647816977","1.3783073647816977","1.3816707175970078","1.3816707175970078","1.3816707175970078","1.3712984881798427","1.3712984881798427","1.3712984881798427"
"1139","1.3579968037207921","1.3579968037207921","1.3579968037207921","1.3884198224544526","1.3884198224544526","1.3884198224544526","1.3809587061405182","1.3809587061405182","1.3809587061405182","1.3696939007441202","1.3696939007441202","1.3696939007441202"
"1140","1.3572420765956243","1.3572420765956243","1.3572420765956243","1.3779262431462607","1.3779262431462607","1.3779262431462607","1.380890540679296","1.380890540679296","1.380890540679296","1.3707565985123316","1.3707565985123316","1.3707565985123316"
"1141","1.3592996579408645","1.3592996579408645","1.3592996579408645","1.3842115449905394","1.3842115449905394","1.3842115449905394","1.381741457382838","1.381741457382838","1.381741457382838","1.3703731425603232","1.3703731425603232","1.3703731425603232"
